Sexo;Edad;Intensidad depresión;Total
Hombres;TOTAL;Grave;0,26
Hombres;De 15 a 24 años;TOTAL;100
Hombres;De 15 a 24 años;Ninguna;94,22
Hombres;De 15 a 24 años;Leve;3,76
Hombres;De 15 a 24 años;Moderada;1,67
Hombres;De 15 a 24 años;Moderadamente grave;0,04
Hombres;De 15 a 24 años;Grave;0,32
Hombres;De 25 a 34 años;TOTAL;100
Hombres;De 25 a 34 años;Ninguna;93,74
Hombres;De 25 a 34 años;Leve;4,61
Hombres;De 25 a 34 años;Moderada;1,08
Hombres;De 25 a 34 años;Moderadamente grave;0,46
Hombres;De 25 a 34 años;Grave;0,12
Hombres;De 35 a 44 años;TOTAL;100
Hombres;De 35 a 44 años;Ninguna;93,54
Hombres;De 35 a 44 años;Leve;5,04
Hombres;De 35 a 44 años;Moderada;0,8
Hombres;De 35 a 44 años;Moderadamente grave;0,46
Hombres;De 35 a 44 años;Grave;0,15
Hombres;De 45 a 54 años;TOTAL;100
Hombres;De 45 a 54 años;Ninguna;91,39
Hombres;De 45 a 54 años;Leve;5,93
Hombres;De 45 a 54 años;Moderada;1,53
Hombres;De 45 a 54 años;Moderadamente grave;0,87
Hombres;De 45 a 54 años;Grave;0,29
Hombres;De 55 a 64 años;TOTAL;100
Hombres;De 55 a 64 años;Ninguna;89,2
Hombres;De 55 a 64 años;Leve;8,23
Hombres;De 55 a 64 años;Moderada;1,24
Hombres;De 55 a 64 años;Moderadamente grave;1,02
Hombres;De 55 a 64 años;Grave;0,3
Hombres;De 65 a 74 años;TOTAL;100
Hombres;De 65 a 74 años;Ninguna;89,83
Hombres;De 65 a 74 años;Leve;7,04
Hombres;De 65 a 74 años;Moderada;2,05
Hombres;De 65 a 74 años;Moderadamente grave;0,6
Hombres;De 65 a 74 años;Grave;0,48
Hombres;De 75 a 84 años;TOTAL;100
Hombres;De 75 a 84 años;Ninguna;83,96
Hombres;De 75 a 84 años;Leve;9,94
Hombres;De 75 a 84 años;Moderada;4,5
Hombres;De 75 a 84 años;Moderadamente grave;1,32
Hombres;De 75 a 84 años;Grave;0,28
Hombres;De 85 y más años;TOTAL;100
Hombres;De 85 y más años;Ninguna;75,46
Hombres;De 85 y más años;Leve;14,65
Hombres;De 85 y más años;Moderada;6,95
Hombres;De 85 y más años;Moderadamente grave;2,65
Hombres;De 85 y más años;Grave;0,29
Mujeres;TOTAL;TOTAL;100
Mujeres;TOTAL;Ninguna;83,68
Mujeres;TOTAL;Leve;10,52
Mujeres;TOTAL;Moderada;3,28
Mujeres;TOTAL;Moderadamente grave;1,64
Mujeres;TOTAL;Grave;0,88
Mujeres;De 15 a 24 años;TOTAL;100
Mujeres;De 15 a 24 años;Ninguna;90,83
Mujeres;De 15 a 24 años;Leve;6,83
Mujeres;De 15 a 24 años;Moderada;1,2
Mujeres;De 15 a 24 años;Moderadamente grave;0,78
Mujeres;De 15 a 24 años;Grave;0,37
Mujeres;De 25 a 34 años;TOTAL;100
Mujeres;De 25 a 34 años;Ninguna;90,86
Mujeres;De 25 a 34 años;Leve;5,97
Mujeres;De 25 a 34 años;Moderada;2,47
Mujeres;De 25 a 34 años;Moderadamente grave;0,71
Mujeres;De 25 a 34 años;Grave;0
Mujeres;De 35 a 44 años;TOTAL;100
Mujeres;De 35 a 44 años;Ninguna;88,86
Mujeres;De 35 a 44 años;Leve;7,41
Mujeres;De 35 a 44 años;Moderada;2,23
Mujeres;De 35 a 44 años;Moderadamente grave;1,14
Mujeres;De 35 a 44 años;Grave;0,35
Mujeres;De 45 a 54 años;TOTAL;100
Mujeres;De 45 a 54 años;Ninguna;84,26
Mujeres;De 45 a 54 años;Leve;10,41
Mujeres;De 45 a 54 años;Moderada;3,07
Mujeres;De 45 a 54 años;Moderadamente grave;1,28
Mujeres;De 45 a 54 años;Grave;0,97
Mujeres;De 55 a 64 años;TOTAL;100
Mujeres;De 55 a 64 años;Ninguna;83,08
Mujeres;De 55 a 64 años;Leve;11,32
Mujeres;De 55 a 64 años;Moderada;2,83
Mujeres;De 55 a 64 años;Moderadamente grave;1,86
Mujeres;De 55 a 64 años;Grave;0,91
Mujeres;De 65 a 74 años;TOTAL;100
Mujeres;De 65 a 74 años;Ninguna;79,97
Mujeres;De 65 a 74 años;Leve;13,05
Mujeres;De 65 a 74 años;Moderada;3,78
Mujeres;De 65 a 74 años;Moderadamente grave;2,09
Mujeres;De 65 a 74 años;Grave;1,1
Mujeres;De 75 a 84 años;TOTAL;100
Mujeres;De 75 a 84 años;Ninguna;69,24
Mujeres;De 75 a 84 años;Leve;18,2
Mujeres;De 75 a 84 años;Moderada;7,51
Mujeres;De 75 a 84 años;Moderadamente grave;3,22
Mujeres;De 75 a 84 años;Grave;1,83
Mujeres;De 85 y más años;TOTAL;100
Mujeres;De 85 y más años;Ninguna;57,87
Mujeres;De 85 y más años;Leve;23,37
Mujeres;De 85 y más años;Moderada;9,1
Mujeres;De 85 y más años;Moderadamente grave;5,48
Mujeres;De 85 y más años;Grave;4,19
