Sexo	Total Nacional	Comunidades y Ciudades Autónomas	Prevalencia depresión	Total
Ambos sexos	Total Nacional	17 Rioja, La	Sin cuadro depresivo alguno	251,3
Ambos sexos	Total Nacional	17 Rioja, La	No consta	2,0
Ambos sexos	Total Nacional	18 Ceuta	TOTAL	66,8
Ambos sexos	Total Nacional	18 Ceuta	Cuadro depresivo mayor	0,9
Ambos sexos	Total Nacional	18 Ceuta	Otros cuadros depresivos	0,7
Ambos sexos	Total Nacional	18 Ceuta	Sin cuadro depresivo alguno	64,5
Ambos sexos	Total Nacional	18 Ceuta	No consta	0,7
Ambos sexos	Total Nacional	19 Melilla	TOTAL	64,3
Ambos sexos	Total Nacional	19 Melilla	Cuadro depresivo mayor	0,7
Ambos sexos	Total Nacional	19 Melilla	Otros cuadros depresivos	0,2
Ambos sexos	Total Nacional	19 Melilla	Sin cuadro depresivo alguno	63,4
Ambos sexos	Total Nacional	19 Melilla	No consta	0,0
Hombres	Total Nacional		TOTAL	19.449,1
Hombres	Total Nacional		Cuadro depresivo mayor	279,5
Hombres	Total Nacional		Otros cuadros depresivos	391,9
Hombres	Total Nacional		Sin cuadro depresivo alguno	18.651,3
Hombres	Total Nacional		No consta	126,3
Hombres	Total Nacional	01 Andalucía	TOTAL	3.473,0
Hombres	Total Nacional	01 Andalucía	Cuadro depresivo mayor	39,9
Hombres	Total Nacional	01 Andalucía	Otros cuadros depresivos	40,8
Hombres	Total Nacional	01 Andalucía	Sin cuadro depresivo alguno	3.386,1
Hombres	Total Nacional	01 Andalucía	No consta	6,1
Hombres	Total Nacional	02 Aragón	TOTAL	550,5
Hombres	Total Nacional	02 Aragón	Cuadro depresivo mayor	4,0
Hombres	Total Nacional	02 Aragón	Otros cuadros depresivos	14,7
Hombres	Total Nacional	02 Aragón	Sin cuadro depresivo alguno	529,1
Hombres	Total Nacional	02 Aragón	No consta	2,8
Hombres	Total Nacional	03 Asturias, Principado de	TOTAL	425,8
Hombres	Total Nacional	03 Asturias, Principado de	Cuadro depresivo mayor	7,1
Hombres	Total Nacional	03 Asturias, Principado de	Otros cuadros depresivos	2,3
Hombres	Total Nacional	03 Asturias, Principado de	Sin cuadro depresivo alguno	412,1
Hombres	Total Nacional	03 Asturias, Principado de	No consta	4,2
Hombres	Total Nacional	04 Balears, Illes	TOTAL	512,0
Hombres	Total Nacional	04 Balears, Illes	Cuadro depresivo mayor	8,3
Hombres	Total Nacional	04 Balears, Illes	Otros cuadros depresivos	2,6
Hombres	Total Nacional	04 Balears, Illes	Sin cuadro depresivo alguno	501,1
Hombres	Total Nacional	04 Balears, Illes	No consta	0,0
Hombres	Total Nacional	05 Canarias	TOTAL	953,4
Hombres	Total Nacional	05 Canarias	Cuadro depresivo mayor	17,1
Hombres	Total Nacional	05 Canarias	Otros cuadros depresivos	13,9
Hombres	Total Nacional	05 Canarias	Sin cuadro depresivo alguno	913,2
Hombres	Total Nacional	05 Canarias	No consta	9,1
Hombres	Total Nacional	06 Cantabria	TOTAL	241,9
Hombres	Total Nacional	06 Cantabria	Cuadro depresivo mayor	3,0
Hombres	Total Nacional	06 Cantabria	Otros cuadros depresivos	4,4
Hombres	Total Nacional	06 Cantabria	Sin cuadro depresivo alguno	233,8
Hombres	Total Nacional	06 Cantabria	No consta	0,8
Hombres	Total Nacional	07 Castilla y León	TOTAL	1.015,7
Hombres	Total Nacional	07 Castilla y León	Cuadro depresivo mayor	26,5
Hombres	Total Nacional	07 Castilla y León	Otros cuadros depresivos	28,3
Hombres	Total Nacional	07 Castilla y León	Sin cuadro depresivo alguno	945,9
Hombres	Total Nacional	07 Castilla y León	No consta	15,0
Hombres	Total Nacional	08 Castilla - La Mancha	TOTAL	856,5
Hombres	Total Nacional	08 Castilla - La Mancha	Cuadro depresivo mayor	2,5
Hombres	Total Nacional	08 Castilla - La Mancha	Otros cuadros depresivos	22,3
Hombres	Total Nacional	08 Castilla - La Mancha	Sin cuadro depresivo alguno	827,3
Hombres	Total Nacional	08 Castilla - La Mancha	No consta	4,4
Hombres	Total Nacional	09 Cataluña	TOTAL	3.107,2
Hombres	Total Nacional	09 Cataluña	Cuadro depresivo mayor	39,6
Hombres	Total Nacional	09 Cataluña	Otros cuadros depresivos	59,9
Hombres	Total Nacional	09 Cataluña	Sin cuadro depresivo alguno	2.983,8
Hombres	Total Nacional	09 Cataluña	No consta	23,8
Hombres	Total Nacional	10 Comunitat Valenciana	TOTAL	2.079,7
Hombres	Total Nacional	10 Comunitat Valenciana	Cuadro depresivo mayor	68,1
Hombres	Total Nacional	10 Comunitat Valenciana	Otros cuadros depresivos	105,8
Hombres	Total Nacional	10 Comunitat Valenciana	Sin cuadro depresivo alguno	1.897,1
Hombres	Total Nacional	10 Comunitat Valenciana	No consta	8,8
Hombres	Total Nacional	11 Extremadura	TOTAL	447,0
Hombres	Total Nacional	11 Extremadura	Cuadro depresivo mayor	1,5
Hombres	Total Nacional	11 Extremadura	Otros cuadros depresivos	9,0
Hombres	Total Nacional	11 Extremadura	Sin cuadro depresivo alguno	436,4
Hombres	Total Nacional	11 Extremadura	No consta	0,0
Hombres	Total Nacional	12 Galicia	TOTAL	1.129,4
Hombres	Total Nacional	12 Galicia	Cuadro depresivo mayor	17,1
Hombres	Total Nacional	12 Galicia	Otros cuadros depresivos	10,4
Hombres	Total Nacional	12 Galicia	Sin cuadro depresivo alguno	1.085,5
Hombres	Total Nacional	12 Galicia	No consta	16,4
Hombres	Total Nacional	13 Madrid, Comunidad de	TOTAL	2.678,4
Hombres	Total Nacional	13 Madrid, Comunidad de	Cuadro depresivo mayor	16,8
Hombres	Total Nacional	13 Madrid, Comunidad de	Otros cuadros depresivos	26,4
Hombres	Total Nacional	13 Madrid, Comunidad de	Sin cuadro depresivo alguno	2.618,6
Hombres	Total Nacional	13 Madrid, Comunidad de	No consta	16,6
Hombres	Total Nacional	14 Murcia, Región de	TOTAL	617,5
Hombres	Total Nacional	14 Murcia, Región de	Cuadro depresivo mayor	9,8
Hombres	Total Nacional	14 Murcia, Región de	Otros cuadros depresivos	11,4
Hombres	Total Nacional	14 Murcia, Región de	Sin cuadro depresivo alguno	592,5
Hombres	Total Nacional	14 Murcia, Región de	No consta	3,8
Hombres	Total Nacional	15 Navarra, Comunidad Foral de	TOTAL	269,6
Hombres	Total Nacional	15 Navarra, Comunidad Foral de	Cuadro depresivo mayor	5,9
Hombres	Total Nacional	15 Navarra, Comunidad Foral de	Otros cuadros depresivos	11,1
Hombres	Total Nacional	15 Navarra, Comunidad Foral de	Sin cuadro depresivo alguno	250,9
Hombres	Total Nacional	15 Navarra, Comunidad Foral de	No consta	1,7
Hombres	Total Nacional	16 País Vasco	TOTAL	895,0
Hombres	Total Nacional	16 País Vasco	Cuadro depresivo mayor	10,4
Hombres	Total Nacional	16 País Vasco	Otros cuadros depresivos	25,2
Hombres	Total Nacional	16 País Vasco	Sin cuadro depresivo alguno	847,5
Hombres	Total Nacional	16 País Vasco	No consta	11,8
Hombres	Total Nacional	17 Rioja, La	TOTAL	131,1
Hombres	Total Nacional	17 Rioja, La	Cuadro depresivo mayor	1,3
Hombres	Total Nacional	17 Rioja, La	Otros cuadros depresivos	3,4
Hombres	Total Nacional	17 Rioja, La	Sin cuadro depresivo alguno	125,4
Hombres	Total Nacional	17 Rioja, La	No consta	1,0
Hombres	Total Nacional	18 Ceuta	TOTAL	33,6
Hombres	Total Nacional	18 Ceuta	Cuadro depresivo mayor	0,6
Hombres	Total Nacional	18 Ceuta	Otros cuadros depresivos	0,0
Hombres	Total Nacional	18 Ceuta	Sin cuadro depresivo alguno	33,0
Hombres	Total Nacional	18 Ceuta	No consta	0,0
Hombres	Total Nacional	19 Melilla	TOTAL	32,0
Hombres	Total Nacional	19 Melilla	Cuadro depresivo mayor	0,0
Hombres	Total Nacional	19 Melilla	Otros cuadros depresivos	0,0
Hombres	Total Nacional	19 Melilla	Sin cuadro depresivo alguno	32,0
Hombres	Total Nacional	19 Melilla	No consta	0,0
Mujeres	Total Nacional		TOTAL	20.525,0
Mujeres	Total Nacional		Cuadro depresivo mayor	697,1
Mujeres	Total Nacional		Otros cuadros depresivos	759,4
Mujeres	Total Nacional		Sin cuadro depresivo alguno	18.948,6
Mujeres	Total Nacional		No consta	119,9
Mujeres	Total Nacional	01 Andalucía	TOTAL	3.623,4
Mujeres	Total Nacional	01 Andalucía	Cuadro depresivo mayor	111,0
Mujeres	Total Nacional	01 Andalucía	Otros cuadros depresivos	82,8
Mujeres	Total Nacional	01 Andalucía	Sin cuadro depresivo alguno	3.415,8
Mujeres	Total Nacional	01 Andalucía	No consta	13,8
Mujeres	Total Nacional	02 Aragón	TOTAL	570,9
Mujeres	Total Nacional	02 Aragón	Cuadro depresivo mayor	16,7
Mujeres	Total Nacional	02 Aragón	Otros cuadros depresivos	31,6
Mujeres	Total Nacional	02 Aragón	Sin cuadro depresivo alguno	522,1
Mujeres	Total Nacional	02 Aragón	No consta	0,5
Mujeres	Total Nacional	03 Asturias, Principado de	TOTAL	471,1
Mujeres	Total Nacional	03 Asturias, Principado de	Cuadro depresivo mayor	13,2
Mujeres	Total Nacional	03 Asturias, Principado de	Otros cuadros depresivos	13,6
Mujeres	Total Nacional	03 Asturias, Principado de	Sin cuadro depresivo alguno	435,4
Mujeres	Total Nacional	03 Asturias, Principado de	No consta	9,0
Mujeres	Total Nacional	04 Balears, Illes	TOTAL	518,3
Mujeres	Total Nacional	04 Balears, Illes	Cuadro depresivo mayor	7,9
Mujeres	Total Nacional	04 Balears, Illes	Otros cuadros depresivos	19,4
Mujeres	Total Nacional	04 Balears, Illes	Sin cuadro depresivo alguno	489,6
Mujeres	Total Nacional	04 Balears, Illes	No consta	1,3
Mujeres	Total Nacional	05 Canarias	TOTAL	982,8
Mujeres	Total Nacional	05 Canarias	Cuadro depresivo mayor	27,4
Mujeres	Total Nacional	05 Canarias	Otros cuadros depresivos	15,1
Mujeres	Total Nacional	05 Canarias	Sin cuadro depresivo alguno	936,5
Mujeres	Total Nacional	05 Canarias	No consta	3,8
Mujeres	Total Nacional	06 Cantabria	TOTAL	258,1
Mujeres	Total Nacional	06 Cantabria	Cuadro depresivo mayor	7,4
Mujeres	Total Nacional	06 Cantabria	Otros cuadros depresivos	3,4
Mujeres	Total Nacional	06 Cantabria	Sin cuadro depresivo alguno	246,5
Mujeres	Total Nacional	06 Cantabria	No consta	0,8
Mujeres	Total Nacional	07 Castilla y León	TOTAL	1.048,0
Mujeres	Total Nacional	07 Castilla y León	Cuadro depresivo mayor	56,7
Mujeres	Total Nacional	07 Castilla y León	Otros cuadros depresivos	93,5
Mujeres	Total Nacional	07 Castilla y León	Sin cuadro depresivo alguno	894,5
Mujeres	Total Nacional	07 Castilla y León	No consta	3,3
Mujeres	Total Nacional	08 Castilla - La Mancha	TOTAL	853,2
Mujeres	Total Nacional	08 Castilla - La Mancha	Cuadro depresivo mayor	19,9
Mujeres	Total Nacional	08 Castilla - La Mancha	Otros cuadros depresivos	30,6
Mujeres	Total Nacional	08 Castilla - La Mancha	Sin cuadro depresivo alguno	800,3
Mujeres	Total Nacional	08 Castilla - La Mancha	No consta	2,3
Mujeres	Total Nacional	09 Cataluña	TOTAL	3.290,4
Mujeres	Total Nacional	09 Cataluña	Cuadro depresivo mayor	92,0
Mujeres	Total Nacional	09 Cataluña	Otros cuadros depresivos	93,4
Mujeres	Total Nacional	09 Cataluña	Sin cuadro depresivo alguno	3.086,5
Mujeres	Total Nacional	09 Cataluña	No consta	18,4
Mujeres	Total Nacional	10 Comunitat Valenciana	TOTAL	2.175,5
Mujeres	Total Nacional	10 Comunitat Valenciana	Cuadro depresivo mayor	104,8
Mujeres	Total Nacional	10 Comunitat Valenciana	Otros cuadros depresivos	134,1
Mujeres	Total Nacional	10 Comunitat Valenciana	Sin cuadro depresivo alguno	1.914,7
Mujeres	Total Nacional	10 Comunitat Valenciana	No consta	22,0
Mujeres	Total Nacional	11 Extremadura	TOTAL	457,9
Mujeres	Total Nacional	11 Extremadura	Cuadro depresivo mayor	15,5
Mujeres	Total Nacional	11 Extremadura	Otros cuadros depresivos	17,3
Mujeres	Total Nacional	11 Extremadura	Sin cuadro depresivo alguno	424,3
Mujeres	Total Nacional	11 Extremadura	No consta	0,8
Mujeres	Total Nacional	12 Galicia	TOTAL	1.231,2
Mujeres	Total Nacional	12 Galicia	Cuadro depresivo mayor	59,3
Mujeres	Total Nacional	12 Galicia	Otros cuadros depresivos	42,5
Mujeres	Total Nacional	12 Galicia	Sin cuadro depresivo alguno	1.119,7
Mujeres	Total Nacional	12 Galicia	No consta	9,7
Mujeres	Total Nacional	13 Madrid, Comunidad de	TOTAL	2.971,5
Mujeres	Total Nacional	13 Madrid, Comunidad de	Cuadro depresivo mayor	81,4
Mujeres	Total Nacional	13 Madrid, Comunidad de	Otros cuadros depresivos	102,4
Mujeres	Total Nacional	13 Madrid, Comunidad de	Sin cuadro depresivo alguno	2.770,2
Mujeres	Total Nacional	13 Madrid, Comunidad de	No consta	17,5
Mujeres	Total Nacional	14 Murcia, Región de	TOTAL	624,9
Mujeres	Total Nacional	14 Murcia, Región de	Cuadro depresivo mayor	35,0
Mujeres	Total Nacional	14 Murcia, Región de	Otros cuadros depresivos	26,6
Mujeres	Total Nacional	14 Murcia, Región de	Sin cuadro depresivo alguno	562,4
Mujeres	Total Nacional	14 Murcia, Región de	No consta	0,9
Mujeres	Total Nacional	15 Navarra, Comunidad Foral de	TOTAL	277,8
Mujeres	Total Nacional	15 Navarra, Comunidad Foral de	Cuadro depresivo mayor	3,8
Mujeres	Total Nacional	15 Navarra, Comunidad Foral de	Otros cuadros depresivos	15,6
Mujeres	Total Nacional	15 Navarra, Comunidad Foral de	Sin cuadro depresivo alguno	255,4
Mujeres	Total Nacional	15 Navarra, Comunidad Foral de	No consta	2,9
Mujeres	Total Nacional	16 País Vasco	TOTAL	968,3
Mujeres	Total Nacional	16 País Vasco	Cuadro depresivo mayor	40,3
Mujeres	Total Nacional	16 País Vasco	Otros cuadros depresivos	31,1
Mujeres	Total Nacional	16 País Vasco	Sin cuadro depresivo alguno	886,0
Mujeres	Total Nacional	16 País Vasco	No consta	11,0
Mujeres	Total Nacional	17 Rioja, La	TOTAL	136,2
Mujeres	Total Nacional	17 Rioja, La	Cuadro depresivo mayor	3,8
Mujeres	Total Nacional	17 Rioja, La	Otros cuadros depresivos	5,5
Mujeres	Total Nacional	17 Rioja, La	Sin cuadro depresivo alguno	125,9
Mujeres	Total Nacional	17 Rioja, La	No consta	1,0
Mujeres	Total Nacional	18 Ceuta	TOTAL	33,2
Mujeres	Total Nacional	18 Ceuta	Cuadro depresivo mayor	0,3
Mujeres	Total Nacional	18 Ceuta	Otros cuadros depresivos	0,7
Mujeres	Total Nacional	18 Ceuta	Sin cuadro depresivo alguno	31,5
Mujeres	Total Nacional	18 Ceuta	No consta	0,7
Mujeres	Total Nacional	19 Melilla	TOTAL	32,3
Mujeres	Total Nacional	19 Melilla	Cuadro depresivo mayor	0,7
Mujeres	Total Nacional	19 Melilla	Otros cuadros depresivos	0,2
Mujeres	Total Nacional	19 Melilla	Sin cuadro depresivo alguno	31,4
Mujeres	Total Nacional	19 Melilla	No consta	0,0
